ID_N;VERSION;SECTOR;TEXTO;MARCA;CANAL;AWARENESS;EVALUATION;PURCHASE;POSTPURCHASE;AMBIGUO;NC2;PRODUCT;PRICE;PROMOTION;PLACE;NC2;ODIO;TRISTEZA;TEMOR;INSATISFACCION;NC2;SATISFACCION;CONFIANZA;FELICIDAD;AMOR;ODIO;TRISTEZA;TEMOR;INSATISFACCION;NC2;SATISFACCION;CONFIANZA;FELICIDAD;AMOR;ODIO;TRISTEZA;TEMOR;INSATISFACCION;NC2;SATISFACCION;CONFIANZA;FELICIDAD;AMOR
827222339939028992;1;RETAIL;Better Shelter, el refugio innovador y social de IKEA, premiado como mejor diseño de 2016 https://t.co/BqyQlegWpx https://t.co/FUY9l7N1nR;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827380833971376129;1;RETAIL;Better Shelter, el refugio innovador y social de IKEA, premiado como mejor diseño de 2016 https://t.co/izGv1VFmkF;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827440271457648640;1;RETAIL;Bicicleta niña decathlon #Murcia #tablondeanuncios https://t.co/waGbPlvnCZ https://t.co/WAva3HWTXX;DECATHLON;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827309370065158144;1;RETAIL;"-Bienvenido a Carrefour ¿en qué puedo ayudarlo?
-Busco un regalo para una amiga que hoy celebra su cumpleaños,... https://t.co/4DqfJk7UIY";CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827240589037039621;1;RETAIL;BÖRDER WALL, el muro propuesto por IKEA a Trump - Bob Estropajo https://t.co/6kFFWp3lHe;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827224106609364992;1;RETAIL;Buena esa @Mercadona https://t.co/N6q3MedryY;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827242025015771137;1;RETAIL;Buenas noches nuevo vídeo en mi canal con una novedad de #mercadona #deliplus #YouTube #YouTuber… https://t.co/lSEg12tjbY;MERCADONA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827202138040307713;1;RETAIL;"BUENIIIIIISIMO!!!!!!

??Una mujer va a Ikea a comprar un armario. Para que le saliera más barato lo compra... https://t.co/Zb5wEqxL1F";IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827227167025139712;1;RETAIL;bueno y plantas y otras cosas i love ikea ojalá vayamos;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827419769561194496;1;RETAIL;Buenos días uuuuuuuuu!!!!mis amores ??,en el vlog de hoy os traigo mis ultimas compritas en #ikea… https://t.co/embw8TQXJS;IKEA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827423073901096960;1;RETAIL;Buenos días.  Retenciones GC-1 Calzada dirección sur llegando Circunvalacion GC-3 (túnel Sabinal) Accidente ikea vi… https://t.co/JnQzImbxRm;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827366004149907457;1;RETAIL;buho087 necesita tu ayuda! #carrefourarg Este es su reclamo: https://t.co/517lKlkj3a #Queja via @tuQuejaSuma;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827274057175359489;1;RETAIL;"Business are business... Las cabañas de IKEA para refugiados!!! ??????
https://t.co/b8rPXMBZBr";IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827274446448713729;1;RETAIL;"-Caballero soy de seguridad de Mediamarkt podría acompañarme.
-Qué tele ni qué tele? https://t.co/K7jSXOA98S";MEDIAMARKT;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827285382546862081;1;RETAIL;"Cabaña de Ikea para refugiados. 
https://t.co/t2GHkTPK9y";IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827260026637004800;1;RETAIL;Cada vez que miro mi vitrina de Ikea me acuerdo de @JulyandJanuary pues gracias a ella decirlo en un vídeo la compré ??;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827430377648222208;1;RETAIL;Camiseta del Decathlon https://t.co/uHhtF92N8B https://t.co/S3HqDnmMKX;DECATHLON;Microblog;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827288737008726016;1;RETAIL;"Campeon ????
Solo quería agradecer todos esos meses en decathlon y te deseo lo mejor en tu nueva… https://t.co/LEuzjnixCP";DECATHLON;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827248210863390720;1;RETAIL;carlos E necesita tu ayuda! #carrefourarg Este es su reclamo: https://t.co/bVd3xXyeOD #Queja via @tuQuejaSuma;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827198512953753600;1;RETAIL;Carrefour anuncia que deja de vender panga en España https://t.co/m9XI7Vd0iF vía @libre_mercado;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827419046626914304;1;RETAIL;CARREFOUR AUTO SL, CIF B61760492. Consulta gratis informacion sobre esta empresa en https://t.co/hYvPjRganR;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827280362594250752;1;RETAIL;Carrefour deja de comprar panga y la CEAPA pide que se prohíban en los comedores escolares https://t.co/4N4C0s68xV vía @la_informacion;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827307543575797760;1;RETAIL;Carrefour El Bulevar disputará por primera vez en su historia la final de ascenso a la LEB Oro… https://t.co/LgGCgQtN3E;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827373901273505792;1;RETAIL;Carrefour Fin de Semana Gigante del 2 al 5 Febrero 2017: Hiper Promo Grandes Descuentos https://t.co/MHUbIrOTJX;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827262165732073472;1;RETAIL;CARREFOUR LA CONCHA DE TU MADRE, PAGA X USAR LOS COLORES SOCIO DE LA DICTADURA https://t.co/t6mYIFL3j5;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827250495278501888;1;RETAIL;Carrefour no venderá panga por su impacto ambiental https://t.co/N2X1L62kAi vía @lanuevaespana;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827196208452100097;1;RETAIL;"Carrefour ofrecerá traductor en lengua de signos mediante tablet en sus centros de Vallsur y Parquesol #Valladolid
https://t.co/l7VQCsk5iE";CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827196080462893056;1;RETAIL;Carrefour online utiliza publicidad engañosa, llevad cuidado con lo que leeis porque confunde y os timarán. #carrefour @CarrefourES;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827243752838283264;1;RETAIL;'Carrefour' prevé cerrar el hipermercado de 'Parque Ceuta' dos semanas por obras y abrir en abril… https://t.co/FLSJ1gkrai;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827292041235283969;1;RETAIL;Carrefour reabre el debate sobre el panga tras suspender sus venta en Bélgica https://t.co/mZuOb4O6in;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827217526572580868;1;RETAIL;Carrefour retira la panga de sus estanterías por contaminación https://t.co/g83jmyVNJ5 via @voz_populi… https://t.co/L95jPIqCyn;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827222457266401280;1;RETAIL;Casi me roban 2€ en el carrefour , puta sociedad !;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827222334100688896;1;RETAIL;Casi me tocan 2 euros en el carrefour , puta sociedad;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827290554253852674;1;RETAIL;"Catálogo ALCAMPO Murcia 

Si vives en Murcia o estás de viaje en esta ciudad española al [...]

https://t.co/c5GlcWM8zV";ALCAMPO;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827245534058577921;1;RETAIL;Chicos esto se pone serio un Ikea en nuestra ciudad! :O https://t.co/q5aDEPjxAZ;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827197149641314304;1;RETAIL;"Chiste del dia.
Mi padre a mi hermanito: ""chauf, aranak jasak tsali 5 veces fel dia"".
Mi hermanito a mi: ""y el carrefour?""
???????? @FatyJalil";CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827213887946776577;1;RETAIL;claudio M necesita tu ayuda! #carrefourarg Este es su reclamo: https://t.co/9LnxPlKWrA #Queja via @tuQuejaSuma;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827448155168002049;1;RETAIL;Cocina en directo, conferencias, presencia de marcas como Cosentino o Ikea, novedades, tendencias,.... El... https://t.co/8cLdBNt0Q9;IKEA;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827368273834438656;1;RETAIL;Colaborador/a Autoservicio - IKEA - Jerez de la Frontera, Cádiz https://t.co/FLHhGxEXru Vía indeed.es;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827349993304518657;1;RETAIL;Colaborador/a Autoservicio - IKEA - Jerez de la Frontera, Cádiz https://t.co/IQK17kEDlD;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827226069241647105;1;RETAIL;Como conseguir empleo en IKEA https://t.co/rpivfpB4pM;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827244433863229440;1;RETAIL;Como conseguir empleo en Mercadona https://t.co/6QOnIzKCaC;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827255652359630848;1;RETAIL;Como creía, la única carpeta que compra @ghoficial es la de los muebles de IKEA. Ya pueden follar las Blumettra que… https://t.co/RoUdvxQV7e;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827207416450260993;1;RETAIL;Como cuesta girar los carros del Mercadona hostia puta en una de estas me dejo el brazo;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827385410842005504;1;RETAIL;Como entraban ahora unos fritillos del mercadona que he hecho a Snape.;MERCADONA;Microblog;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827235315169521664;1;RETAIL;Como montar una cancha de basket mas rapido que un mueble de IKEA.... #Baloncesto #basketball #basketfem… https://t.co/2Txcg12J2d;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827287622238113793;1;RETAIL;Como siempre,van a tener q cambiar el nombre, y de ir gh ikea https://t.co/5itp3Bwwl9;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827396241944244226;1;RETAIL;COMPRANDO EN EN IKEA Y LIDL VLOG Nº134 PandoramenchuVlog: https://t.co/mrqpOBWsmR via @YouTube;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827309973730447360;1;RETAIL;Con carpa mis viejos fueron al carrefour hace 2 hs y pico, apuren que tengo hambre.;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827417805339422720;1;RETAIL;coño sabor helado de nubes del mercadona;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827203359962718208;1;RETAIL;Creo que he montado mal el gato que me pillé en el IKEA https://t.co/UyG749WD00;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827227381136027653;1;RETAIL;Creo que me voy a ir a por una botella de Nestea de este de palo del mercadona que uff;MERCADONA;Microblog;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827277942472396800;1;RETAIL;Crimen en el Carrefour: los detalles de las cámaras y el perfil del imputado https://t.co/mg7m3Sgm8e;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827385643789479937;1;RETAIL;Cuando Pedro decidió no abstenerse en el Carrefour https://t.co/A2Utj93jHq https://t.co/YWSKcSQwMv;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827201208716779521;1;RETAIL;Cuando te has comprado el coche en Ikea y se puede desmontar. https://t.co/IrSKdGknGl;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827285741948461058;1;RETAIL;Cuando tus amigos llegan media hora tarde y tienes que ir a ikea se va pero ir para nada estantería.;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827287332751564800;1;RETAIL;cuando una señora se me cuela en la caja del mercadona https://t.co/vsDt94FYHj;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827287211657814016;1;RETAIL;cuando una señora se me cuela en ma caja del mercadona https://t.co/vsDt94FYHj;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827242675871035393;1;RETAIL;Cuatro puso En el punto de mira al panga, y Carrefour dejó de venderlo en España. Noticias de Programas TV https://t.co/qY2LSSSUlD;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827359763629559809;1;RETAIL;Cuna de madera (ikea) #Murcia #tablondeanuncios https://t.co/GGgZ7AHNem https://t.co/SRCmWUqLpj;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827367443928608770;1;RETAIL;Cupones Carrefour : Vale de Descuento 25 euros https://t.co/FLa6MXd74v;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827195883171221504;1;RETAIL;De actuar en un parking de ikea en 2008 a cantar delante de mas de 120.000.000 de personas en EEUU el día 5/2/17 ??;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827235280205803520;1;RETAIL;De este fenómeno viral del edamame de Mercadona tiene la culpa @macarenagea, que es toda una influencer de los... https://t.co/dKU6fUfbZD;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827314202373152776;1;RETAIL;De esto que te vas a prospectar el día que llueve. Toca visita al Decathlon de Madrid. Urgente.;DECATHLON;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827238620616605696;1;RETAIL;De IKEA las galletas y chocolates. DELI. Gracias a @josesawyer;IKEA;Microblog;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827440211181391872;1;RETAIL;De lo más leído: la famosa bolsa azul de Ikea, en venta por 1600 euros (y solo para hombres) https://t.co/1tjnBIzwHX https://t.co/695UHvw4HS;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827282266070011905;1;RETAIL;Definitivamente la caja de 200 pañuelos del mercadona es la mejor inversión de 2017.;MERCADONA;Microblog;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827202698785222657;1;RETAIL;Del 2 al 5 de febrero EXCLUSIVO hipermercados, PROMO CARREFOUR GIGANTE! https://t.co/B1GArVH0t3 https://t.co/eQYQjIPXR9;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827198667039850496;1;RETAIL;Descubrir que Mercadona vende mi fruta preferida congelada me ha hecho muy feliz ?????;MERCADONA;Microblog;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827272097411915776;1;RETAIL;Desde que no reponen el Capuccino Caramelo en @Mercadona no soy la misma.;MERCADONA;Microblog;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827252034973863936;1;RETAIL;Después de un día de tiendas aprovechando las rebajas y luego unas cuantas horas en #Ikea he vuelto a casa cansada pero feliz. ????#relax;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827294531548749830;1;RETAIL;Desvelado uno de los mayores misterios del universo, o casi #Ikea https://t.co/nMn00gqRfR;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827430043223781376;1;RETAIL;DIA y Lidl mantendrán la panga tras la decisión de Carrefour, Mercadona y Alcampo tal vez https://t.co/Dvs6qCmRW3 via @voz_populi;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827231943632752640;1;RETAIL;diarioresponsab: Técnico de Calidad: Leroy Merlin España https://t.co/lk4rczsuBF #Destacado #Empleo_RSE https://t.co/6bQOGKJAUr;LEROY MERLIN;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827260307873468420;1;RETAIL;diaz.marcia22 necesita tu ayuda! #carrefourarg Este es su reclamo: https://t.co/IQY1RZpbPO #Queja via @tuQuejaSuma;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827218920654372864;1;RETAIL;Diferencia de género: cómo la licencia por #paternidad ayuda a reducir brecha salarial. Caso #Ikea https://t.co/C4lkP1OSqi;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827218923984674817;1;RETAIL;Diferencia de género: cómo la licencia por #paternidad ayuda a reducir brecha salarial. Caso #Ikea https://t.co/ciAXMnI9gl;IKEA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827239535146913792;1;RETAIL;Disney tiene mas poder que Mercadona!! https://t.co/vPD9aXBsly;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827254005159993344;1;RETAIL;Divina con mi Bata Fea y la mascarilla peeling vegana del Mercadona. https://t.co/XdECtNgtZJ;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827316916272390150;1;RETAIL;Dormirme o tomarme un buen cappuccino del mercadona y estudiar o https://t.co/8s861XCykj;MERCADONA;Microblog;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827217079912767488;1;RETAIL;"Dos visitas a Ikea en el mismo día. 
Si no me merezco una cerveza, me la pela.";IKEA;Microblog;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827454333864251397;1;RETAIL;Ecologistas en Acción valora positivamente la decisión de Carrefour España de dejar de vender panga… https://t.co/16RuHAeNhY;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827385264125284352;1;RETAIL;Economía al día en https://t.co/f3U8iEmldK: Alcampo, el supermercado online más barato https://t.co/GIo3wkgp0v https://t.co/MvpyjwXP1x;ALCAMPO;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827330265810927616;1;RETAIL;El @DesignMuseum de Londres premió a @IKEA por el diseño de estas viviendas para los refugiados:… https://t.co/jQH8m7MpZf;IKEA;Microblog;0;0;0;0;0;11;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827222459086671876;1;RETAIL;El 12 de diciembre tengo que ir a comprar el condimento del pollo al Mercadona, que si no mamá me chilla. Ukraine https://t.co/vPZy93JBGd;MERCADONA;Microblog;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827230129017479170;1;RETAIL;El 2x1 para el #carrefour, en Educación cada uno con lo suyo! isabelgalvin ccifuentes R_vanGrieken #másplazasespecialidadprimaria;CARREFOUR;Microblog;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827422512833261568;1;RETAIL;El Banco Popular te da la misma confianza y fiabilidad que el pescado del Mercadona.;MERCADONA;Microblog;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827250163383148544;1;RETAIL;"El día sin IVA, las tarjetas black... el próximo eslogan del Mediamarkt será ""Yo no soy un chorizo"".

Besitos";MEDIAMARKT;Microblog;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
